Inactive_ants,Random_locations
27.99911,218.1547
28.41845,0
27.79552,12.76435
25.47514,0
24.91051,240.663
24.88621,2.221876
23.86753,240.2681
24.42572,617.0007
24.30893,465.9817
23.69059,675.0433
19.6779,611.7305
17.00738,0
2.317005,0
4.096923,42.4839
10.18162,213.7836
9.384237,0
11.54862,115.9431
13.78905,0
12.67318,14.4779
18.40108,222.1819
20.64238,0
20.96172,134.9285
23.55828,203.7921
19.21238,220.3879
14.19335,183.807
12.62495,542.3951
12.95349,393.5505
14.89845,146.673
18.35638,0
21.75769,70.20736
22.68222,1.582676
27.0494,0
30.04092,185.3049
30.47913,462.9758
28.81764,185.6373
26.83378,354.049
27.62778,54.71624
24.00454,0
22.6295,0
24.67249,487.9566
24.63076,288.2495
24.0532,296.3728
21.54307,236.0549
18.86944,163.6385
7.547668,141.3434
3.874822,41.54892
4.172666,0
9.515848,129.5965
12.1085,24.57263
12.7742,2.776989
13.32586,239.1212
12.28342,0
15.53608,3.114108
23.67094,0
28.47712,15.54748
34.46819,165.5269
36.71399,0
35.67798,186.2787
30.37372,0
23.76236,86.02728
20.09775,1.779222
20.9778,0
18.89731,392.2983
18.65346,250.235
23.66043,642.3594
26.74383,387.6673
31.13135,256.1542
32.02411,456.2296
32.45597,165.9463
30.60412,0
28.19353,0
24.33704,0
25.73026,282.5174
24.58498,0
24.61875,23.05433
24.20305,240.7054
20.40947,238.34
17.88345,0
14.76829,358.8563
8.562118,247.8657
10.66157,373.6155
10.25596,226.2002
11.26774,0
15.29917,31.75078
15.9197,0
15.97944,0
17.31021,268.4084
22.18801,204.8681
30.49618,436.7766
36.57887,493.5757
42.55116,0
49.75839,382.5808
47.84821,47.23553
42.23011,74.48245
38.42334,0
35.61821,388.4835
31.57654,0
23.71628,14.3323
20.86327,290.2816
21.68714,12.10247
22.08229,679.7202
26.26229,0
30.19107,265.5265
32.4525,0
32.36044,77.31823
30.00704,0
26.32515,162.6518
24.51697,0
23.20061,0
23.20992,603.8455
22.75989,0
19.0373,384.5099
16.73162,204.7908
15.3096,0
14.02815,23.6754
16.76874,0
19.34218,575.3766
22.05697,83.2784
24.27108,13.99642
23.60612,0
27.86559,0
25.94898,467.4433
38.75777,0
47.1216,191.4194
53.30985,0
59.64857,768.4171
56.83525,33.26768
54.67136,4.442762
47.80107,366.7475
46.0597,0
37.764,233.615
34.49044,215.9315
26.80197,0
25.8209,307.2986
27.61574,460.6008
29.13285,0
32.20645,36.7057
37.16194,68.71505
37.23004,103.0849
32.0427,0
31.25243,0
26.21158,34.07039
23.23185,722.7347
23.24949,0
22.826,301.3027
20.54237,162.8103
18.94186,343.547
23.96817,88.08519
27.57727,254.9259
32.55474,78.09716
36.25855,20.38029
37.83531,4.41243
40.16372,0
46.29522,58.73159
54.14263,46.86053
61.80766,626.4083
64.27172,180.0368
64.98055,0
63.58712,0
63.06371,1.9119
58.68581,0
53.47915,455.8736
46.85428,0
40.38671,0
37.51039,424.6016
37.5928,0
35.07419,15.66955
34.15141,66.12089
36.89552,0
41.47219,103.983
38.25467,197.8898
34.66589,0
32.11204,0
28.02584,632.1633
24.52004,74.83737
23.04189,335.6465
19.98733,306.1329
21.44609,22.50412
23.61872,0
23.32473,0
22.68264,292.764
25.77001,0
29.53304,4.539242
38.53219,0
44.76416,0
47.46083,1.623195
46.59576,290.3657
52.83187,453.304
57.56647,20.35904
65.8582,29.34801
67.60718,6.613651
74.22375,341.8444
71.55066,0
72.80387,0
69.06991,0
66.54041,0
62.76418,27.38809
55.46333,122.7689
52.30356,604.2088
52.93844,4.09621
48.33298,0
45.19929,0
42.20768,302.9744
40.41294,225.2282
38.57595,0
43.32292,0
43.16599,0
38.07835,0
35.45578,0
30.7963,385.8304
29.61871,386.6976
19.88558,397.8545
22.95444,585.3558
24.60252,319.0781
26.79932,37.44893
29.25738,0
31.85719,0
34.95958,9.375409
39.20614,173.4582
46.81789,640.5103
53.06215,0
57.27245,92.38599
57.85976,238.2075
68.07866,445.0114
71.77013,305.9311
75.55947,275.2703
83.57022,0
82.8019,566.3458
79.04379,0
78.82347,0
78.47032,134.571
73.36375,630.4059
67.48106,294.8584
60.42846,313.5586
56.4668,72.52914
54.91061,134.6582
53.73656,38.68949
54.92516,0
45.69345,0
45.1503,0
42.67157,403.6623
44.82909,112.6795
46.3704,195.1167
42.54051,184.8683
39.77362,0
22.48162,125.0878
30.51018,306.1857
34.3221,2.395234
33.81892,5.447193
36.73303,0
43.04968,0
44.06882,285.9772
50.31457,0
58.81385,16.04354
63.20633,658.7124
68.17487,410.5138
75.57688,47.26457
80.89975,0
83.61729,4.863787
85.68549,0
80.16917,25.1311
81.20605,0
80.8063,442.4866
78.98323,0
74.97472,440.2552
71.05916,0
66.82623,98.50343
61.60572,25.32173
60.21517,360.8921
58.72142,159.4459
58.33397,253.8913
51.33474,336.189
48.80371,179.7366
47.68255,0
47.80603,22.17221
44.39772,73.92081
41.90272,159.1188
23.74827,152.6262
26.41693,320.5863
30.67601,0
34.10705,577.4874
38.08219,15.03997
40.05033,177.9717
45.13618,443.4053
53.57699,317.4515
56.2543,0
59.91873,195.008
66.95828,0
68.37183,216.8655
78.58574,334.4732
83.68504,416.5725
83.13567,0
84.53491,27.93873
80.04081,361.2027
83.13378,577.8841
80.6314,533.5469
80.82503,213.9879
74.58321,42.96519
71.6751,96.57593
71.18139,0
68.20553,331.4251
67.32995,0
66.20809,0
65.39579,533.1548
57.76908,274.4007
54.7435,325.4479
56.39725,142.4801
51.93215,298.4348
25.26569,347.1172
30.45477,0
36.6389,0
41.4249,0
43.60861,275.7877
50.50077,79.51073
55.7892,258.1395
57.90137,0
65.72427,0
68.9196,301.7387
73.92848,0
77.34466,234.9761
81.58536,592.8007
82.26001,456.7867
83.22631,83.04826
80.48906,20.47362
83.56258,317.9897
83.11971,298.4024
80.27544,462.0834
74.89813,434.6205
76.00974,0
76.02491,804.2224
76.02036,646.1082
77.82211,68.80157
77.46557,0
73.99831,103.6133
67.75006,175.0279
64.77711,175.7842
29.58116,165.1043
35.62394,0
40.92051,41.65052
46.3069,146.4824
51.72523,0
56.17966,0
61.39053,0
63.40079,263.1983
72.65181,0
73.28204,227.9961
80.66003,123.7586
79.38171,264.5802
84.08183,143.4826
82.18016,0
81.01853,207.4443
33.69531,0
37.11123,186.7435
38.61865,0
43.79988,386.1349
53.2024,310.8698
58.48771,267.2196
63.47493,239.0651
66.46628,456.6656
71.20984,0
74.51733,0
76.98771,0
84.12572,0
46.97009,0
60.33643,490.988
66.54321,173.6985
70.37958,58.07812
70.83632,231.6411
78.63783,0
76.38871,276.8464
82.71706,476.591
73.47268,713.9825
73.80344,77.55279
62.16463,324.8715
60.58148,0
65.9451,0
76.13725,291.1513
81.27343,67.54867
55.65324,238.6302
55.91824,0
59.96576,14.33438
69.37482,62.35574
72.77469,668.6728
81.71344,0
54.60061,322.1063
50.35538,120.8916
50.16168,117.3371
53.39241,0
64.98936,90.88908
70.27685,395.8131
76.98676,69.49448
84.44965,0
54.62784,0
50.19294,67.05591
48.28928,2.177049
52.04105,464.3009
63.28757,545.8689
68.34978,72.36861
72.7661,26.49069
81.07448,215.5054
88.90056,0
59.23245,398.8445
50.81618,321.6032
49.66525,34.0087
52.89644,138.0848
61.72487,166.2105
66.10327,22.32277
70.19954,0
77.36311,107.943
86.29377,71.93365
93.18994,349.9315
66.17975,0
56.48569,343.6653
53.49461,0
54.21064,0
60.30157,284.4041
63.57306,290.1815
72.52102,301.976
77.05152,96.70706
83.35219,2.520265
89.35722,0
95.09547,2.164503
95.52353,41.61415
75.71645,253.0298
63.19561,350.4322
54.42278,0
54.98446,261.0333
57.07686,76.0892
61.38873,235.6035
69.63666,227.2904
74.2736,1.61863
81.40744,19.17384
86.77546,494.2575
91.90979,318.5792
101.3298,0
82.33049,66.62057
67.99358,159.7477
54.56365,470.6071
48.33978,250.6922
52.61145,0
60.13289,208.6599
66.03315,440.2503
72.85651,0
80.41601,127.7406
83.88218,21.80652
91.23273,135.3199
96.01255,0
103.4883,12.66397
86.33775,25.32125
64.15778,772.7011
53.546,0
46.02877,0
42.70625,0
52.46016,0
59.96025,154.574
67.8074,143.4254
76.54535,13.50645
79.86159,198.7039
83.75835,7.782842
90.70898,0
109.9094,16.70567
90.05937,0
70.26878,253.7874
53.07338,117.7407
44.72231,22.17773
36.37471,431.4073
34.92801,601.0308
39.40328,192.9305
48.47288,73.32955
56.59289,68.24484
61.75471,396.5562
71.13484,0
76.85651,0
78.66472,11.24253
101.3626,186.9405
86.57423,587.6343
75.46849,21.55795
59.90735,164.2643
44.40498,339.5105
35.45945,665.3235
30.28514,201.3469
26.4395,60.06379
29.38086,632.9255
36.84656,578.1807
50.12011,114.0374
55.56327,98.77837
64.39964,208.9001
70.59802,121.5586
70.40153,784.5822
74.61977,64.36005
87.34669,340.7992
74.27309,28.77529
63.90532,70.08442
56.82552,89.83022
46.86829,18.07661
37.33095,587.541
29.40648,43.51363
22.60067,0
25.42091,0
32.36302,0
40.12975,385.8004
50.29432,354.9395
61.00724,0
63.46259,377.1652
67.82206,243.7522
66.94195,0
74.62897,70.05172
65.87125,453.975
60.58885,507.4821
51.91431,261.6847
50.16014,652.0211
35.81746,255.0712
28.96376,33.15395
19.32331,307.7215
22.49234,0
28.38253,517.2985
36.91695,17.0614
46.61129,151.6711
54.05968,79.40483
56.40599,164.762
62.42539,254.5714
63.78456,0
57.07369,99.56686
57.37098,96.7182
53.11974,0
45.53061,77.56361
38.50721,0
28.54921,599.6232
23.2328,185.8357
21.58426,125.4702
22.70628,296.3233
32.11848,727.8741
41.66961,308.2554
51.05355,0
53.60906,116.7228
54.73401,0
58.63543,41.8643
54.51935,332.9743
53.82816,655.7128
49.47504,512.3046
37.86867,153.2278
35.675,0
28.50376,0
23.67066,1.516589
21.56333,114.9077
23.4984,0
26.31274,312.8185
35.35889,337.0418
46.5927,154.7065
54.66868,0
56.22021,79.11012
58.19177,143.4288
46.01285,2.407617
43.35639,176.8283
45.06479,290.704
37.60963,102.5857
32.8153,183.6114
28.92378,235.1498
26.6461,97.18845
26.07469,3.817407
25.58695,102.2546
30.40044,0
35.91127,20.51861
49.10056,145.0386
58.46016,0
62.35821,0
62.74271,580.746
44.23767,0
43.06721,91.40747
40.10751,21.92695
33.76707,177.717
30.89047,0
26.48541,318.8998
26.1898,0
26.94962,719.52
26.44001,65.23387
31.47198,577.9733
37.77551,266.8026
49.12877,0
56.436,359.1471
62.0337,0
41.19066,733.7899
39.68559,107.5789
29.50203,514.0925
28.83813,0
29.41909,405.886
26.15559,0
33.4017,346.4917
39.23735,0
47.40249,299.8156
52.68669,0
37.65598,142.7472
29.15107,141.5081
29.46436,50.24101
28.13741,150.0496
33.83088,109.3495
38.13356,46.64528
45.50658,391.9988
33.00494,0
28.5248,312.7256
26.19965,0
29.75649,483.1227
31.29461,81.63936
37.16218,152.166
32.32254,562.336
30.48022,149.7723
29.26251,0
28.96362,825.5643
29.50346,457.4718
25.78329,0
25.33904,371.8163
29.35275,8.218517
32.46714,253.2839
34.99527,246.4637
28.92818,266.5711
27.44499,0
24.51374,141.3175
23.0335,224.5101
23.72812,81.15367
26.3936,0
25.70193,0
24.50316,30.93226
23.97288,76.97346
22.03482,622.1241
27.51249,86.20241
29.56319,0
32.10445,0
56.09385,8.259789
51.85788,165.3871
50.51226,267.5009
48.46616,0
39.24776,120.7783
31.80135,256.0532
33.06541,0
28.01149,0
27.29905,509.0834
26.82771,0
22.59096,0
18.10658,0
17.35112,77.86513
22.48875,263.8217
21.80794,113.9135
20.31081,457.9144
18.48737,31.14862
19.87025,187.1858
20.51846,0
48.9556,22.54566
47.10349,124.1698
43.51636,0
41.35428,166.8362
39.13076,0
33.66018,0
30.40804,490.0208
24.6505,353.9731
23.31377,553.9636
22.8532,200.2387
19.85213,0
14.55346,132.4583
13.13838,18.89731
15.37604,89.66383
13.93443,0
13.55445,500.4771
14.58194,0
14.82051,35.92796
45.12327,0
41.64478,462.7548
39.57779,501.3338
40.56639,157.0675
38.9197,0
34.24086,105.4302
30.3509,185.4065
25.60534,0
22.04107,21.50785
21.268,558.0696
18.80811,7.013241
13.66977,428.0057
12.73112,78.85636
13.42616,44.12298
13.67336,27.03663
15.14168,688.6878
14.91962,99.04195
14.54978,16.18661
39.74049,553.5737
36.05125,174.158
35.03733,0
37.28508,22.08046
30.06715,333.8537
23.92966,91.24095
21.49327,583.5109
19.25873,71.92249
14.32727,213.6009
12.35587,591.2769
12.96139,103.8714
15.40087,45.10722
19.42709,0
18.44864,257.691
18.47746,267.0036
16.39928,0
56.61931,0
59.89965,0
59.02136,182.4927
58.61295,0
57.36729,360.4484
43.1389,35.76065
37.15538,298.5792
34.12484,220.3221
32.08584,39.62206
26.98919,2.840784
23.4829,68.83983
17.04502,0
16.11258,278.9329
14.6071,416.2304
16.07516,16.36541
16.72747,152.8232
21.15416,87.65605
20.93392,0
21.40354,56.97578
19.92874,0
19.80469,0
17.6681,248.0896
46.39201,157.0494
48.36735,50.37581
47.9495,0
49.89447,0
53.62147,289.375
55.65277,0
54.11243,0
54.39897,346.4209
50.12417,0
46.59044,0
40.31097,39.84877
35.24009,594.5546
31.00978,55.08787
26.00581,350.0616
20.03123,442.394
14.61412,172.0641
11.96142,620.6068
13.82532,0
16.10552,56.1977
18.68305,151.0404
21.38821,0
22.66171,260.6719
22.03736,536.8144
18.94035,141.1814
18.43097,0
17.36265,0
35.3496,0
41.08208,48.56274
42.65224,246.4784
45.4172,0
47.64236,171.0909
48.38928,102.3141
49.9167,0
52.56619,199.7342
46.90078,237.2155
47.06707,0
42.55069,176.4069
39.94956,0
37.17112,0
34.30841,157.6501
28.56109,0
22.15597,0
16.78823,0
11.83385,426.0036
12.08796,148.4777
9.813054,0
15.18997,0
18.27111,69.1646
20.87378,0
21.89798,941.1159
22.72666,0
18.71124,98.817
17.77924,94.95821
34.34978,212.2144
36.0288,415.9543
37.79106,0
38.58266,547.662
41.32695,379.46
43.50146,441.7751
44.49678,401.7332
42.06707,21.34675
43.11863,0
42.01401,110.2084
36.07111,196.1937
33.97325,87.66712
31.87359,0
30.61828,0
26.07518,300.1901
22.68311,66.82212
18.1696,286.1793
14.28888,130.6614
13.00594,0
13.89163,334.677
12.31186,533.0129
17.83834,147.338
20.96436,125.6791
23.61243,128.2463
35.18938,620.774
32.9558,0
32.30229,0
35.35311,123.748
35.19506,36.6385
36.72311,0
37.55938,0
40.33562,185.5567
39.99019,150.4644
40.74244,30.69626
38.48798,0
34.38133,203.0337
31.6848,610.5027
27.21232,322.8008
25.96985,262.2128
23.23788,56.60685
20.9248,0
15.4967,154.1731
14.35862,518.6583
15.54781,0
15.4497,0
16.92899,522.2518
19.22796,153.8037
22.14437,363.5611
24.57012,467.3552
37.46317,238.0149
34.44924,189.3327
30.3913,0
29.72601,0
33.70087,398.5859
32.76105,286.1353
34.25232,250.9393
36.95478,354.0973
36.83772,7.860566
36.2393,555.6082
35.79441,137.5155
31.74413,0
30.56086,454.6559
28.26269,366.1215
25.53037,380.6348
21.89865,569.1157
16.34823,593.6718
15.27424,0
16.00819,475.7766
18.13058,0
18.77013,170.8086
18.99639,86.73575
17.6419,220.528
21.38758,202.6733
24.90305,162.5006
24.58931,85.6254
41.47556,233.6291
35.82936,178.5022
39.70365,330.1713
33.63663,0
30.9936,0
31.20357,592.326
32.15065,0
28.93659,238.1283
28.54628,0
32.81939,65.77596
35.93124,0
32.92525,360.4813
32.01077,0
30.29773,699.7041
26.84997,252.4112
23.58027,1.568225
22.79387,393.352
18.33704,30.11868
15.49565,591.4346
18.23759,0
19.54948,31.69843
20.52703,198.2498
20.11521,69.47443
23.24001,62.50651
22.65779,141.1428
47.4002,106.7845
41.63971,246.1156
38.29447,154.4861
38.72155,136.6495
35.15857,324.632
30.77738,0
30.87155,0
30.84342,64.70953
32.5785,43.86321
35.59219,1.935602
36.20964,108.8923
32.03706,2.368464
31.43401,243.4704
27.62625,0
28.51479,200.2608
25.49393,0
22.62175,0
19.37518,32.52447
17.74924,44.77056
20.82047,593.7186
20.74339,0
21.20211,0
21.7782,0
54.65128,384.6608
49.37184,662.492
42.59988,136.8302
42.32322,665.4785
43.50921,37.84264
35.27271,0
34.86295,322.4096
39.11547,21.62024
39.22716,70.27343
41.09833,497.1584
38.47401,333.3998
34.27191,168.2746
32.63583,639.5576
30.27966,0
29.79206,155.191
26.96078,15.91991
20.10798,263.341
21.71275,15.75299
17.65847,29.32404
17.77971,0
55.59602,0
45.72728,160.312
41.1278,0
41.16585,297.3605
37.54728,108.2917
44.64848,0
49.77433,390.411
51.06986,177.0051
50.07143,235.099
42.45815,23.68261
35.76067,0
34.79013,0
35.57781,0
32.79918,154.5684
28.28239,0
26.61698,0
22.73001,12.34662
18.72229,120.7616
17.22106,302.7193
13.91211,255.3
48.63369,695.6554
47.7266,142.4565
42.37203,243.8186
44.706,334.3621
54.61842,152.6238
67.42753,241.4238
67.02772,43.77934
63.82163,14.24067
52.48133,414.0917
41.21511,244.0954
35.28449,137.2821
39.09994,229.8099
36.23485,693.5878
30.77884,573.1317
26.01317,0
50.31242,0
50.07621,350.7405
48.96374,0
66.01098,503.6479
71.32539,0
72.85061,333.5235
73.87446,181.3337
64.66711,85.75911
48.83307,586.8069
44.53202,279.2668
40.63941,10.00255
78.04563,441.541
81.03636,82.53654
76.64011,0
